Scenario,Approach,parameter,Iteration,Country,Club,tag,EV,EV_previous_round,Max_Iteration,Bool
Scenario_D,Diplomatic,qo,15,myanmar,outside,non-producer,0.619516730308533,9.32231426239014,49,No
Scenario_D,Diplomatic,qo,41,brasil,outside,producer,1354.71752929688,-6195.94873046875,49,No
Scenario_D,Diplomatic,qxw,6,eastasia,outside,non-producer,-15.7546882629395,-22.9037227630615,49,No
Scenario_D,Diplomatic,qo,3,eastasia,outside,non-producer,55.7031745910645,50.0051231384277,49,No
Scenario_D,Realistic_wo_china,qoes,0,seasia,outside,non-producer,47.1371421813965,0,4,No
Scenario_D,Realistic_wi_china,qoes,3,nigeria,outside,non-producer,64.1063232421875,-26.9383316040039,5,No
Scenario_D,Diplomatic,qxw,18,uk,inside,non-producer,-238.747100830078,-232.514175415039,49,No
Scenario_D,Diplomatic,qxw,13,ghana,inside,producer,-137.013580322266,-136.880676269531,49,No
Scenario_D,Idealist,qxw,0,mexico,outside,non-producer,4.53399324417114,0,5,No
Scenario_D,Diplomatic,qxw,26,madagascar,outside,non-producer,-14.3846569061279,-15.4993476867676,49,No
Scenario_D,Diplomatic,qo,31,ghana,outside,producer,-477.221710205078,-5.03515338897705,49,No
Scenario_D,Diplomatic,qxw,31,brasil,outside,producer,173.196868896484,-720.919921875,49,No
Scenario_D,Diplomatic,qxw,22,venezuela,outside,non-producer,-1.81650340557098,7.34677648544312,49,No
Scenario_D,Realistic_wo_china,qxw,0,us,outside,non-producer,82.2106018066406,0,5,No
Scenario_D,Realistic_wo_china,qoes,3,southasia,outside,non-producer,-22.5271015167236,-14.0426206588745,4,No
Scenario_D,Diplomatic,qxw,16,efta,inside,non-producer,-103.943656921387,-104.550247192383,49,No
Scenario_D,Diplomatic,qo,8,madagascar,outside,non-producer,-8.5278205871582,-13.5451164245605,49,No
Scenario_D,Diplomatic,qxw,1,india,outside,non-producer,83.1622009277344,25.7244510650635,49,No
Scenario_D,Idealist,qxw,4,uruguay,inside,non-producer,28.1704559326172,31.2469005584717,5,No
Scenario_D,Diplomatic,qo,34,bolivia,outside,producer,48.9209518432617,-5.68784523010254,49,No
Scenario_D,Idealist,qo,5,japan,inside,non-producer,-285.433013916016,-734.869750976562,6,No
Scenario_D,Realistic_wi_china,qoes,4,mena,outside,non-producer,918.120849609375,906.422485351562,5,No
Scenario_D,Diplomatic,qo,36,india,outside,non-producer,-63.6826858520508,-262.606994628906,49,No
Scenario_D,Realistic_wi_china,qo,2,china,inside,non-producer,-498.235961914062,-551.30908203125,5,No
Scenario_D,Realistic_wi_china,qxw,1,india,outside,non-producer,67.3110504150391,25.7244510650635,5,No
Scenario_D,Realistic_wi_china,qxw,4,brasil,outside,producer,-300.004272460938,-307.347351074219,5,No
Scenario_D,Diplomatic,qo,31,newzealand,inside,non-producer,46.1832275390625,21.0424118041992,49,No
Scenario_D,Realistic_wo_china,qxw,0,seasia,outside,non-producer,47.1371421813965,0,5,No
Scenario_D,Idealist,qxw,1,canada,outside,non-producer,86.3087921142578,18.5586719512939,5,No
Scenario_D,Diplomatic,qxw,11,bolivia,inside,producer,-25.7596988677979,-26.6108856201172,49,No
Scenario_D,Diplomatic,qo,36,nigeria,outside,non-producer,3.65501546859741,80.0197830200195,49,No
Scenario_D,Realistic_wo_china,qxw,2,eastasia,outside,non-producer,2.38835906982422,-14.7368793487549,5,No
Scenario_D,Idealist,qo,1,mozambique,outside,non-producer,-2.76159811019897,-0.455574363470078,6,No
Scenario_D,Diplomatic,qo,42,mena,outside,non-producer,-108.491973876953,572.421020507812,49,No
Scenario_D,Diplomatic,qxw,37,russia,outside,non-producer,-2.8245484828949,2.50136804580688,49,No
Scenario_D,Diplomatic,qxw,43,latinamer,outside,non-producer,-703.201110839844,-699.45556640625,49,No
Scenario_D,Realistic_wi_china,qo,3,angdrc,outside,producer,-14.0099143981934,-2.06524538993835,5,No
Scenario_D,Realistic_wo_china,qo,1,peru,outside,producer,-1710.17626953125,-24.605052947998,5,No
Scenario_D,Diplomatic,qxw,43,uruguay,inside,non-producer,22.4721717834473,40.9064979553223,49,No
Scenario_D,Diplomatic,qxw,32,latinamer,outside,non-producer,-720.722534179688,-703.201110839844,49,No
Scenario_D,Diplomatic,qxw,20,mexico,inside,non-producer,170.002655029297,170.093414306641,49,No
Scenario_D,Diplomatic,qxw,19,canada,inside,non-producer,159.126739501953,201.791610717773,49,No
Scenario_D,Diplomatic,qo,46,restofworld,outside,non-producer,-179.218338012695,-73.3433990478516,49,No
Scenario_D,Diplomatic,qxw,43,mozambique,outside,non-producer,-6.29413509368896,-5.24545860290527,49,No
Scenario_D,Diplomatic,qo,17,mena,outside,non-producer,143.26708984375,541.488647460938,49,No
Scenario_D,Diplomatic,qo,6,indonesia,outside,producer,127.883567810059,78.0958480834961,49,No
Scenario_D,Idealist,qo,3,mozambique,inside,non-producer,-8.45229434967041,-17.045223236084,6,No
Scenario_D,Idealist,qo,0,mena,outside,non-producer,-0.76371955871582,0,6,No
Scenario_D,Diplomatic,qo,41,myanmar,outside,non-producer,3.11216163635254,9.43734049797058e-02,49,No
Scenario_D,Diplomatic,qo,5,malasya,outside,producer,42.5519752502441,6.75663900375366,49,No
Scenario_D,Diplomatic,qo,36,madagascar,outside,non-producer,-13.0744400024414,-13.93630027771,49,No
Scenario_D,Realistic_wo_china,qoes,3,ivorycoast,inside,producer,-556.801025390625,227.532455444336,4,No
Scenario_D,Realistic_wo_china,qoes,3,madagascar,outside,non-producer,-13.530234336853,-14.6914291381836,4,No
Scenario_D,Diplomatic,qxw,33,nigeria,outside,non-producer,-5.79252529144287,9.95579433441162,49,No
Scenario_D,Diplomatic,qo,46,mozambique,outside,non-producer,-6.15039587020874,-15.6855068206787,49,No
Scenario_D,Diplomatic,qxw,12,mozambique,outside,non-producer,-5.24545860290527,-6.77684688568115,49,No
Scenario_D,Diplomatic,qxw,17,us,inside,non-producer,967.7861328125,869.451721191406,49,No
Scenario_D,Diplomatic,qo,25,angdrc,outside,producer,16.6009864807129,18.9927616119385,49,No
Scenario_D,Diplomatic,qo,11,uk,inside,non-producer,-261.879760742188,-351.006713867188,49,No
Scenario_D,Diplomatic,qo,23,argentina,outside,producer,358.525512695312,38.8537063598633,49,No
Scenario_D,Realistic_wo_china,qo,4,southasia,outside,non-producer,-27.2411956787109,-23.9874935150146,5,No
Scenario_D,Diplomatic,qo,4,colombia,outside,producer,-1306.982421875,-63.1743125915527,49,No
Scenario_D,Realistic_wi_china,qxw,0,canada,outside,non-producer,18.5586719512939,0,5,No
Scenario_D,Realistic_wo_china,qo,4,japan,inside,non-producer,-275.605438232422,-191.618896484375,5,No
Scenario_D,Diplomatic,qo,17,latinamer,outside,non-producer,-657.308410644531,-770.587036132812,49,No
Scenario_D,Diplomatic,qxw,32,indonesia,outside,producer,46.3524322509766,47.2986297607422,49,No
Scenario_D,Diplomatic,qo,37,angdrc,outside,producer,-17.851095199585,-0.129344016313553,49,No
Scenario_D,Diplomatic,qo,10,paraguay,outside,producer,29620.470703125,46991.65625,49,No
Scenario_D,Diplomatic,qxw,25,angdrc,outside,producer,-3.73091697692871e-02,1.19288158416748,49,No
Scenario_D,Diplomatic,qo,7,japan,inside,non-producer,-241.952102661133,-40.7979850769043,49,No
Scenario_D,Realistic_wo_china,qxw,1,malasya,outside,producer,65.3171081542969,22.3395042419434,5,No
Scenario_D,Diplomatic,qxw,26,latinamer,outside,non-producer,-720.722534179688,-703.201110839844,49,No
Scenario_D,Diplomatic,qo,28,japan,inside,non-producer,-186.082443237305,-40.7979850769043,49,No
Scenario_D,Diplomatic,qo,35,seasia,outside,non-producer,55.1569213867188,-379.536804199219,49,No
Scenario_D,Realistic_wi_china,qxw,1,argentina,outside,producer,131.530242919922,-11.289083480835,5,No
Scenario_D,Diplomatic,qxw,13,efta,inside,non-producer,-103.943656921387,-104.550247192383,49,No
Scenario_D,Diplomatic,qo,9,myanmar,outside,non-producer,3.17917823791504,0.161294162273407,49,No
Scenario_D,Diplomatic,qxw,28,ivorycoast,inside,producer,-568.1044921875,-562.782592773438,49,No
Scenario_D,Realistic_wi_china,qo,1,argentina,outside,producer,220.177703857422,-11.289083480835,5,No
Scenario_D,Diplomatic,qxw,38,russia,outside,non-producer,-17.4038143157959,-2.8245484828949,49,No
Scenario_D,Diplomatic,qxw,19,efta,inside,non-producer,-103.943656921387,-104.550247192383,49,No
Scenario_D,Diplomatic,qo,1,oceania,outside,non-producer,137.56298828125,1.60201132297516,49,No
Scenario_D,Diplomatic,qo,6,ghana,inside,producer,-2.66256332397461,51.3558692932129,49,No
Scenario_D,Diplomatic,qxw,11,china,outside,non-producer,-191.69482421875,-153.538650512695,49,No
Scenario_D,Diplomatic,qxw,5,korea,inside,non-producer,-250.502105712891,-255.960601806641,49,No
Scenario_D,Idealist,qxw,4,eastasia,inside,non-producer,-26.4474563598633,1.36508440971375,5,No
Scenario_D,Diplomatic,qo,36,korea,inside,non-producer,-191.971710205078,60.3947906494141,49,No
Scenario_D,Diplomatic,qoes,2,ivorycoast,outside,producer,98.512825012207,149.636657714844,4,No
Scenario_D,Realistic_wi_china,qo,2,eastasia,outside,non-producer,-33.2410125732422,-33.8697166442871,5,No
Scenario_D,Idealist,qo,3,oceania,inside,non-producer,261.98681640625,-198.571960449219,6,No
Scenario_D,Realistic_wo_china,qo,2,angdrc,outside,producer,-1.31140291690826,-18.299633026123,5,No
Scenario_D,Diplomatic,qo,43,myanmar,outside,non-producer,0.619516730308533,9.32231426239014,49,No
Scenario_D,Diplomatic,qo,7,mena,outside,non-producer,-226.227615356445,572.421020507812,49,No
Scenario_D,Realistic_wi_china,qo,3,oceania,inside,non-producer,220.084228515625,-198.321334838867,5,No
Scenario_D,Diplomatic,qo,24,seasia,outside,non-producer,-429.372436523438,-357.813171386719,49,No
Scenario_D,Diplomatic,qxw,1,china,outside,non-producer,-115.321380615234,80.0018310546875,49,No
Scenario_D,Diplomatic,qo,41,uk,inside,non-producer,-124.246002197266,-371.766265869141,49,No
Scenario_D,Diplomatic,qo,28,ghana,outside,producer,-473.939178466797,-2.66256332397461,49,No
Scenario_D,Diplomatic,qxw,6,china,outside,non-producer,-105.80534362793,-144.887939453125,49,No
Scenario_D,Diplomatic,qxw,44,argentina,inside,producer,-26.4378623962402,-32.8141555786133,49,No
Scenario_D,Diplomatic,qxw,28,efta,inside,non-producer,-103.943656921387,-104.550247192383,49,No
Scenario_D,Diplomatic,qxw,28,nigeria,outside,non-producer,-6.07343292236328,-5.79252529144287,49,No
Scenario_D,Realistic_wo_china,qxw,2,india,outside,non-producer,-29.4470748901367,67.3110504150391,5,No
Scenario_D,Realistic_wo_china,qxw,1,nigeria,outside,non-producer,12.6751317977905,4.78839588165283,5,No
Scenario_D,Diplomatic,qo,47,korea,inside,non-producer,-381.453857421875,-264.904663085938,49,No
Scenario_D,Realistic_wo_china,qoes,2,bolivia,outside,producer,-33.7359085083008,-9.52409744262695,4,No
Scenario_D,Diplomatic,qxw,5,malasya,outside,producer,51.1287460327148,60.70849609375,49,No
Scenario_D,Diplomatic,qo,34,japan,inside,non-producer,-49.2625579833984,-366.386474609375,49,No
Scenario_D,Idealist,qxw,2,mena,inside,non-producer,-224.712905883789,-238.902038574219,5,No
Scenario_D,Diplomatic,qxw,6,madagascar,outside,non-producer,-14.787015914917,-15.5271692276001,49,No
Scenario_D,Diplomatic,qo,36,angdrc,outside,producer,-0.129344016313553,47.1736831665039,49,No
Scenario_D,Diplomatic,qo,13,colombia,outside,producer,-127.795394897461,-155.697814941406,49,No
Scenario_D,Realistic_wo_china,qoes,1,madagascar,outside,non-producer,-2.49361991882324,0.404049277305603,4,No
Scenario_D,Diplomatic,qo,17,madagascar,outside,non-producer,-14.4017601013184,-16.2004623413086,49,No
Scenario_D,Realistic_wi_china,qxw,1,mexico,outside,non-producer,25.0362281799316,4.53399324417114,5,No
Scenario_D,Diplomatic,qxw,11,japan,inside,non-producer,-205.662506103516,-188.6044921875,49,No
Scenario_D,Diplomatic,qo,23,newzealand,inside,non-producer,94.427848815918,47.2719535827637,49,No
Scenario_D,Diplomatic,qxw,11,mexico,inside,non-producer,170.002655029297,170.093414306641,49,No
Scenario_D,Diplomatic,qo,34,india,outside,non-producer,-144.775756835938,-50.9902954101562,49,No
Scenario_D,Diplomatic,qo,44,peru,outside,producer,-214.875793457031,-228.180053710938,49,No
Scenario_D,Diplomatic,qo,41,nigeria,outside,non-producer,54.9269714355469,-26.3871669769287,49,No
Scenario_D,Idealist,qo,4,efta,inside,non-producer,231.013702392578,153.647689819336,6,No
Scenario_D,Realistic_wi_china,qxw,0,indonesia,outside,producer,-8.82216644287109,0,5,No
Scenario_D,Diplomatic,qo,36,latinamer,outside,non-producer,-367.209899902344,-61.9746398925781,49,No
Scenario_D,Diplomatic,qo,14,ivorycoast,outside,producer,-2429.5966796875,-582.185180664062,49,No
Scenario_D,Diplomatic,qxw,32,restofworld,outside,non-producer,-175.08381652832,-174.742645263672,49,No
Scenario_D,Diplomatic,qo,39,korea,inside,non-producer,-227.773574829102,-279.998840332031,49,No
Scenario_D,Diplomatic,qo,45,mozambique,outside,non-producer,-15.6855068206787,-16.7982540130615,49,No
Scenario_D,Diplomatic,qxw,15,china,outside,non-producer,-105.80534362793,-191.69482421875,49,No
Scenario_D,Realistic_wo_china,qxw,2,indonesia,outside,producer,70.4862289428711,95.6270294189453,5,No
Scenario_D,Diplomatic,qxw,0,southasia,outside,non-producer,2.73434090614319,0,49,No
Scenario_D,Realistic_wo_china,qoes,1,peru,outside,producer,-503.550842285156,-24.605052947998,4,No
Scenario_D,Diplomatic,qxw,32,us,inside,non-producer,967.7861328125,869.451721191406,49,No
Scenario_D,Diplomatic,qxw,31,restofworld,outside,non-producer,-174.742645263672,-164.652420043945,49,No
Scenario_D,Diplomatic,qxw,15,peru,inside,producer,-217.707916259766,-218.845962524414,49,No
Scenario_D,Realistic_wi_china,qxw,1,korea,inside,non-producer,-29.9227485656738,8.35494041442871,5,No
Scenario_D,Diplomatic,qo,9,brasil,outside,producer,725.649841308594,-6060.681640625,49,No
Scenario_D,Realistic_wi_china,qo,1,madagascar,outside,non-producer,-0.96626478433609,0.404049277305603,5,No
Scenario_D,Diplomatic,qxw,37,uruguay,inside,non-producer,22.4721717834473,40.9064979553223,49,No
Scenario_D,Diplomatic,qo,21,ssa,outside,non-producer,-4.15243911743164,-123.051536560059,49,No
Scenario_D,Realistic_wi_china,qoes,2,uk,inside,non-producer,-1.96273326873779,-115.320594787598,5,No
Scenario_D,Diplomatic,qo,6,uk,inside,non-producer,-124.246002197266,-304.509399414062,49,No
Scenario_D,Diplomatic,qoes,0,colombia,inside,producer,-58.8197860717773,0,4,No
Scenario_D,Diplomatic,qxw,42,ghana,inside,producer,-136.880676269531,-125.277114868164,49,No
Scenario_D,Diplomatic,qo,37,canada,inside,non-producer,338.145385742188,238.727264404297,49,No
Scenario_D,Idealist,qo,5,mexico,inside,non-producer,258.378112792969,131.568908691406,6,No
Scenario_D,Diplomatic,qxw,18,venezuela,outside,non-producer,7.34677648544312,-2.92630195617676,49,No
Scenario_D,Diplomatic,qo,9,india,outside,non-producer,-147.001983642578,-48.6974258422852,49,No
Scenario_D,Diplomatic,qxw,39,ivorycoast,outside,producer,-562.782592773438,-1107.47509765625,49,No
Scenario_D,Realistic_wo_china,qo,4,us,inside,non-producer,574.11572265625,787.460083007812,5,No
Scenario_D,Diplomatic,qxw,10,brasil,outside,producer,173.196868896484,-720.919921875,49,No
Scenario_D,Realistic_wi_china,qxw,0,mexico,outside,non-producer,4.53399324417114,0,5,No
Scenario_D,Diplomatic,qxw,11,venezuela,outside,non-producer,-2.92630195617676,-1.81650340557098,49,No
Scenario_D,Idealist,qxw,1,oceania,outside,non-producer,36.0663948059082,1.60201132297516,5,No
Scenario_D,Realistic_wi_china,qxw,3,oceania,inside,non-producer,162.709487915039,-147.091201782227,5,No
Scenario_D,Realistic_wo_china,qxw,0,colombia,inside,producer,-58.8197860717773,0,5,No
Scenario_D,Diplomatic,qxw,44,eastasia,outside,non-producer,-25.3561172485352,-23.1306095123291,49,No
Scenario_D,Diplomatic,qo,6,mexico,inside,non-producer,234.721954345703,194.876861572266,49,No
Scenario_D,Diplomatic,qxw,11,ivorycoast,outside,producer,-1107.47509765625,-568.1044921875,49,No
Scenario_D,Diplomatic,qxw,6,argentina,inside,producer,-25.5224609375,-28.412425994873,49,No
Scenario_D,Diplomatic,qo,40,paraguay,inside,producer,-45.9588470458984,32769.1796875,49,No
Scenario_D,Diplomatic,qo,11,peru,outside,producer,-223.442886352539,-213.959320068359,49,No
Scenario_D,Diplomatic,qxw,21,argentina,inside,producer,-25.5224609375,-26.4378623962402,49,No
Scenario_D,Diplomatic,qo,6,uruguay,outside,non-producer,-109.99430847168,78.983642578125,49,No
Scenario_D,Diplomatic,qxw,10,latinamer,outside,non-producer,-703.201110839844,-699.45556640625,49,No
Scenario_D,Diplomatic,qo,30,venezuela,outside,non-producer,68.0634613037109,-73.3084487915039,49,No
Scenario_D,Diplomatic,qo,38,brasil,outside,producer,1333.6162109375,-4952.35791015625,49,No
Scenario_D,Diplomatic,qo,2,ghana,outside,producer,-1.84453237056732,-451.838684082031,49,No
Scenario_D,Diplomatic,qo,41,mozambique,outside,non-producer,-10.6973762512207,-5.01768589019775,49,No
Scenario_D,Diplomatic,qo,36,southasia,outside,non-producer,-14.2626037597656,105.480972290039,49,No
Scenario_D,Diplomatic,qxw,12,newzealand,inside,non-producer,48.2791366577148,47.3762893676758,49,No
Scenario_D,Diplomatic,qxw,30,eu27,inside,non-producer,1195.11376953125,1181.45935058594,49,No
Scenario_D,Diplomatic,qo,8,korea,inside,non-producer,-418.572204589844,-250.879699707031,49,No
Scenario_D,Diplomatic,qo,43,canada,inside,non-producer,194.504638671875,248.291687011719,49,No
Scenario_D,Diplomatic,qo,9,latinamer,outside,non-producer,-770.587036132812,-427.777465820312,49,No
Scenario_D,Diplomatic,qo,39,india,outside,non-producer,-107.226577758789,-159.73567199707,49,No
Scenario_D,Diplomatic,qo,23,madagascar,outside,non-producer,-8.0427074432373,-13.0744400024414,49,No
Scenario_D,Realistic_wi_china,qoes,4,us,inside,non-producer,-3176.23266601562,-610.603576660156,5,No
Scenario_D,Diplomatic,qxw,37,mozambique,outside,non-producer,-6.29413509368896,-5.24545860290527,49,No
Scenario_D,Diplomatic,qxw,4,angdrc,outside,producer,4.52333641052246,0.34116718173027,49,No
Scenario_D,Realistic_wi_china,qoes,4,ivorycoast,inside,producer,91.3428268432617,-651.902221679688,5,No
Scenario_D,Diplomatic,qxw,46,russia,outside,non-producer,-2.8245484828949,2.50136804580688,49,No
Scenario_D,Diplomatic,qxw,5,mexico,inside,non-producer,165.311431884766,174.792984008789,49,No
Scenario_D,Idealist,qo,0,ivorycoast,inside,producer,-244.334335327148,0,6,No
Scenario_D,Diplomatic,qoes,3,latinamer,outside,non-producer,-961.061218261719,-910.565490722656,4,No
Scenario_D,Diplomatic,qxw,4,malasya,outside,producer,60.70849609375,51.2849578857422,49,No
Scenario_D,Diplomatic,qo,8,uruguay,inside,non-producer,76.4942855834961,-115.567413330078,49,No
Scenario_D,Diplomatic,qoes,0,latinamer,outside,non-producer,15.5494079589844,0,4,No
Scenario_D,Diplomatic,qoes,1,ssa,outside,non-producer,-220.980712890625,24.1116046905518,4,No
Scenario_D,Diplomatic,qo,47,canada,inside,non-producer,248.558044433594,113.588363647461,49,No
Scenario_D,Diplomatic,qxw,14,uk,inside,non-producer,-232.514175415039,-238.166610717773,49,No
Scenario_D,Idealist,qxw,3,russia,inside,non-producer,9.40791702270508,-33.0543746948242,5,No
Scenario_D,Realistic_wo_china,qo,0,madagascar,outside,non-producer,0.404049277305603,0,5,No
Scenario_D,Diplomatic,qo,13,peru,outside,producer,-215.674774169922,-217.927490234375,49,No
Scenario_D,Realistic_wi_china,qxw,0,venezuela,outside,non-producer,3.79654216766357,0,5,No
Scenario_D,Diplomatic,qxw,41,china,outside,non-producer,-191.69482421875,-153.538650512695,49,No
Scenario_D,Diplomatic,qoes,3,restofworld,outside,non-producer,-348.764007568359,-349.803558349609,4,No
